Compound Names,Smiles,Set,source,molecular_weight,logP,hydrogen_bond_acceptors,hydrogen_bond_donors,Lipinski,QED,stereo_centers,tpsa,AMES,BBB_Martins,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith,Carcinogens_Lagunin,ClinTox,DILI,HIA_Hou,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,PAMPA_NCATS,Pgp_Broccatelli,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Skin_Reaction,hERG,Caco2_Wang,Clearance_Hepatocyte_AZ,Clearance_Microsome_AZ,Half_Life_Obach,HydrationFreeEnergy_FreeSolv,LD50_Zhu,Lipophilicity_AstraZeneca,PPBR_AZ,Solubility_AqSolDB,VDss_Lombardo,molecular_weight_drugbank_approved_percentile,logP_drugbank_approved_percentile,hydrogen_bond_acceptors_drugbank_approved_percentile,hydrogen_bond_donors_drugbank_approved_percentile,Lipinski_drugbank_approved_percentile,QED_drugbank_approved_percentile,stereo_centers_drugbank_approved_percentile,tpsa_drugbank_approved_percentile,AMES_drugbank_approved_percentile,BBB_Martins_drugbank_approved_percentile,Bioavailability_Ma_drugbank_approved_percentile,CYP1A2_Veith_drugbank_approved_percentile,CYP2C19_Veith_drugbank_approved_percentile,CYP2C9_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2C9_Veith_drugbank_approved_percentile,CYP2D6_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2D6_Veith_drugbank_approved_percentile,CYP3A4_Substrate_CarbonMangels_drugbank_approved_percentile,CYP3A4_Veith_drugbank_approved_percentile,Carcinogens_Lagunin_drugbank_approved_percentile,ClinTox_drugbank_approved_percentile,DILI_drugbank_approved_percentile,HIA_Hou_drugbank_approved_percentile,NR-AR-LBD_drugbank_approved_percentile,NR-AR_drugbank_approved_percentile,NR-AhR_drugbank_approved_percentile,NR-Aromatase_drugbank_approved_percentile,NR-ER-LBD_drugbank_approved_percentile,NR-ER_drugbank_approved_percentile,NR-PPAR-gamma_drugbank_approved_percentile,PAMPA_NCATS_drugbank_approved_percentile,Pgp_Broccatelli_drugbank_approved_percentile,SR-ARE_drugbank_approved_percentile,SR-ATAD5_drugbank_approved_percentile,SR-HSE_drugbank_approved_percentile,SR-MMP_drugbank_approved_percentile,SR-p53_drugbank_approved_percentile,Skin_Reaction_drugbank_approved_percentile,hERG_drugbank_approved_percentile,Caco2_Wang_drugbank_approved_percentile,Clearance_Hepatocyte_AZ_drugbank_approved_percentile,Clearance_Microsome_AZ_drugbank_approved_percentile,Half_Life_Obach_drugbank_approved_percentile,HydrationFreeEnergy_FreeSolv_drugbank_approved_percentile,LD50_Zhu_drugbank_approved_percentile,Lipophilicity_AstraZeneca_drugbank_approved_percentile,PPBR_AZ_drugbank_approved_percentile,Solubility_AqSolDB_drugbank_approved_percentile,VDss_Lombardo_drugbank_approved_percentile,Canonical_smiles,standard_inchi,standard_inchi_key,NP_likeness,SA_score,Pfizer,GSK,Golden_Triangle,Rotatable_bonds
MMV396594,c12c(nc(c3ccc(OC)cc3)nc1N4CCN(C(=O)C5CCCCC5)CC4)sc(CCCC6)c26,Probe-like,Commercial libraries,490.673000000001,5.47460000000001,6,0,3,0.485072505184182,0,58.56,0.220568139851093,0.845806527137756,0.834273076057434,0.170349402725697,0.699404323101044,0.659376162290573,0.718585669994354,0.145522056519985,0.0172661423683167,0.848432445526123,0.686351549625397,0.143832837790251,0.117787370830774,0.933541774749756,0.999842619895935,0.020184860099107,0.0546165753155947,0.303752371668816,0.159440343081951,0.0399624703451991,0.216994155943394,0.0787180691957474,0.963489842414856,0.971987581253052,0.894358813762665,0.293785788118839,0.240328246355057,0.566434293985367,0.342950731515884,0.226116174459457,0.691648381948471,-4.96857474107923,52.1665893791792,111.308674216877,3.95325674512947,-7.12634728356485,3.16041493378284,4.2738118658625,102.193440527679,-4.83742052177935,8.90823244856142,80.8452888716557,91.39201240791,69.5036835982939,11.7681271810779,20.9189608375339,44.7460255913145,22.4893369523071,37.0686312524234,55.3702985653354,60.8763086467623,57.3090345094998,67.8557580457542,91.0430399379604,98.255137650252,95.2694842962388,58.278402481582,32.6870880186119,94.8429623885227,86.816595579682,47.6929042264444,55.0213260953858,85.7696781698333,82.6677006591702,66.9639395114385,75.4556029468786,87.1267933307484,81.155486622722,71.3842574641334,81.8534315626212,88.9879798371462,84.9941837921675,98.6428848390849,98.2939123691353,96.5878247382706,93.2531989143079,87.8635129895308,91.9348584722761,24.3892981775882,71.6944552151997,50.8336564559907,64.2497091896084,97.0143466459868,44.3582784024816,73.9821636293137,85.4982551376503,97.2469949592865,93.679720822024,16.5180302442807,89.2981775882125,COc1ccc(-c2nc(N3CCN(C(=O)C4CCCCC4)CC3)c3c4c(sc3n2)CCCC4)cc1,"InChI=1S/C28H34N4O2S/c1-34-21-13-11-19(12-14-21)25-29-26(24-22-9-5-6-10-23(22)35-27(24)30-25)31-15-17-32(18-16-31)28(33)20-7-3-2-4-8-20/h11-14,20H,2-10,15-18H2,1H3",CLJWLZOKIOKORQ-UHFFFAOYSA-N,-1.84133647890529,2.44842384620979,2,0,0,5
MMV396665,c1(sc(cc2c(c3CC2)c4ccc3)c4n1)NC(=O)c(cc5OC)cc(OC)c5OC,Probe-like,Commercial libraries,420.49,4.8262,6,1,4,0.500981678694677,0,69.68,0.674984657764435,0.790417516231537,0.916224324703217,0.602255499362946,0.679727351665497,0.35754382610321,0.658287394046784,0.0973097361624241,0.0195921579375863,0.69004637002945,0.464724642038345,0.284310160577297,0.0783382177352905,0.98971198797226,0.999735116958618,0.0222273578867316,0.0371343065053225,0.933408713340759,0.290093430876732,0.0229793049395084,0.172991701960564,0.108221124112606,0.854441356658936,0.96532027721405,0.908430802822113,0.452519384026527,0.431541672348976,0.939321184158325,0.716659915447235,0.467988920211792,0.799161434173584,-4.59241324048521,55.3541847668831,86.4071405549833,99.6582513924303,-10.9258017562665,2.64300504344569,3.86462782132868,99.810493888069,-5.57856582281264,1.07138513562307,69.8332687088019,87.0492438929818,69.5036835982939,36.6808840635905,63.8037999224506,46.9949592865452,22.4893369523071,46.1806901899961,91.4695618456766,54.7886777820861,78.8290034897247,86.1574253586662,90.5001938735944,84.0248158200853,93.9123691353238,48.1194261341605,34.4319503683598,71.6556804963164,78.8290034897247,70.4924389298178,45.5215199689802,99.1469561845677,77.9371849554091,69.174098487786,65.141527723924,99.3020550601008,90.306320279178,57.2314850717332,75.3392787902288,91.8573090345095,60.1395889879798,98.1388134936022,98.4877859635518,98.3326870880186,96.3939511438542,98.7592089957348,98.7979837146181,54.7886777820861,78.2086079875921,74.3699108181466,66.6537417603722,93.0205506010081,95.8511050794882,37.1074059713067,57.7743311360993,94.1450174486235,90.6940674680109,7.98759208995735,45.7153935633967,COc1cc(C(=O)Nc2nc3c(cc4c5c(cccc53)CC4)s2)cc(OC)c1OC,"InChI=1S/C23H20N2O4S/c1-27-16-9-14(10-17(28-2)21(16)29-3)22(26)25-23-24-20-15-6-4-5-12-7-8-13(19(12)15)11-18(20)30-23/h4-6,9-11H,7-8H2,1-3H3,(H,24,25,26)",FXAACWMPVQEXMR-UHFFFAOYSA-N,-1.08728994325879,2.42098816511744,2,0,2,8
MMV396723,N1(CC(=O)c(ccc(Cl)c2Cl)c2)c3c(cccc3)N(CCN4CCCCC4)C1=N,Probe-like,Commercial libraries,431.367,4.59787000000001,5,1,4,0.580466719165767,0,54.02,0.165043157339096,0.957449781894684,0.693726861476898,0.547643947601318,0.682707047462463,0.0686934225261211,0.40348978638649,0.326400262117386,0.98328218460083,0.708665657043457,0.868086612224579,0.101879042387009,0.696085715293884,0.376121240854263,0.999472641944885,0.0175195237621665,0.0072922890540212,0.484738171100616,0.30786297917366,0.0269279981032014,0.0409988179802895,0.0173899700399488,0.906765568256378,0.964724004268646,0.618931788206101,0.0229461481794715,0.292463806271553,0.197323873639107,0.095268864184618,0.602965450286865,0.959998595714569,-5.25896460037303,37.1122445521253,14.884450413127,27.6541925029341,-9.30363475069219,2.71268513982896,2.14137583171888,85.8763123272303,-4.04095406831534,4.66888268107653,72.2373012795657,85.0717332299341,59.1120589375727,36.6808840635905,63.8037999224506,58.278402481582,22.4893369523071,33.3462582396278,46.568437378829,77.9371849554091,35.401318340442,84.2962388522683,90.5389685924777,25.0096936797208,86.9329197363319,76.2698720434277,99.728576967817,74.563784412563,93.5246219464909,37.9992245056223,97.1306708026367,45.5215199689802,72.276075998449,63.5905389685925,19.0383869716945,92.6715781310586,91.0818146568437,61.8069018999612,20.0077549437767,69.4067468010857,68.3210546723536,98.0612640558356,89.3369523070958,69.9108181465684,94.4939899185731,72.7025979061652,75.0678557580458,66.6537417603722,94.9980612640558,33.7340054284606,50.9499806126406,46.4133385032959,74.0984877859636,53.7805350911206,62.6211709965103,63.2027917797596,65.5292749127569,31.0973245443971,72.6250484683986,N=c1n(CCN2CCCCC2)c2ccccc2n1CC(=O)c1ccc(Cl)c(Cl)c1,"InChI=1S/C22H24Cl2N4O/c23-17-9-8-16(14-18(17)24)21(29)15-28-20-7-3-2-6-19(20)27(22(28)25)13-12-26-10-4-1-5-11-26/h2-3,6-9,14,25H,1,4-5,10-13,15H2",GXFUZNHIKQMEJC-UHFFFAOYSA-N,-1.35871753994099,2.36764842476497,2,0,2,6
MMV007654,Cc1ccc(C)c(c1)c2csc(Nc3ccc(C)c(C)c3)n2,Probe-like,GNF,308.45,5.78738,3,1,3,0.662359575772685,0,24.92,0.556475168466568,0.833655750751495,0.937010490894318,0.977396643161774,0.941633784770966,0.420606994628906,0.369647979736328,0.226769495010376,0.153072182834148,0.642486619949341,0.706247508525848,0.462145048379898,0.0178003386594355,0.933915674686432,0.999987411499024,0.0190686128102243,0.0640019755810499,0.964706325531006,0.405468568205833,0.118479135632515,0.667119932174683,0.100915052741766,0.920181822776794,0.461512851715088,0.779454112052918,0.539601114392281,0.474655050039291,0.941081285476685,0.292557710409164,0.560819381475449,0.544515913724899,-4.69514860071862,59.4514660316123,68.4438067248521,69.9209570818111,-6.83060669413235,1.63368910640444,4.67549521312261,111.706649106627,-6.24350394240054,19.2086389995599,43.2338115548662,93.2919736331912,31.1748739821636,36.6808840635905,20.9189608375339,69.0577743311361,22.4893369523071,12.3303606048856,86.0798759208996,59.3640946103141,85.6533540131834,98.4877859635518,97.8286157425359,88.7941062427297,85.7696781698333,68.9802248933695,69.4842962388523,66.0333462582396,87.5145405195812,86.3512989530826,17.5649476541295,85.8472276075999,96.1225281116712,65.4905001938736,79.3718495540907,99.6122528111671,94.881737107406,89.5308259015122,96.7041488949205,91.3532376890268,71.4618069019,73.7107405971307,95.3858084528887,98.9530825901512,96.898022489337,98.7592089957348,90.1124466847615,63.0476929042264,66.1496704148895,67.7782086079876,70.1046917409849,86.7778208607988,91.7797595967429,76.7739433889104,8.84063590538969,98.9143078712679,99.728576967817,3.72237301279566,97.6735168670027,Cc1ccc(C)c(-c2csc(Nc3ccc(C)c(C)c3)n2)c1,"InChI=1S/C19H20N2S/c1-12-5-6-14(3)17(9-12)18-11-22-19(21-18)20-16-8-7-13(2)15(4)10-16/h5-11H,1-4H3,(H,20,21)",APCPGRSHWZYJEA-UHFFFAOYSA-N,-1.93102417949522,1.97068539192621,2,1,1,7
MMV011832,Oc1ccc2ccccc2c1CNc3nc4ccccc4[nH]3,Probe-like,GNF,289.338,4.0338,3,3,4,0.533306025629374,0,60.94,0.769984483718872,0.678266268968582,0.575106462836266,0.992684745788574,0.948567605018616,0.232856297492981,0.652192437648773,0.374097037315369,0.937176561355591,0.638786888122559,0.762573397159576,0.0578668905422092,0.0189128675498068,0.89875078201294,0.999966812133789,0.019052171939984,0.0213015197776258,0.980527377128601,0.519453835487366,0.327910989522934,0.546366477012634,0.0737658932805061,0.898871409893036,0.367341160774231,0.917446863651276,0.367715686559677,0.471384727954865,0.96713262796402,0.773026299476624,0.758361291885376,0.917532229423523,-5.19668195010602,81.4376274516919,65.6715399005436,-49.7539611360218,-11.4122680167757,1.95148901183288,4.00658671665116,104.218716784926,-5.18227925266382,2.25393551961839,37.3400542846064,77.9759596742924,31.1748739821636,77.2586273749515,63.8037999224506,51.5316013958899,22.4893369523071,39.3951143854207,94.1450174486235,44.7460255913145,23.691353237689,99.6898022489337,98.0612640558356,68.4373788290035,93.8735944164405,79.0228770841411,98.1388134936022,65.3741760372237,89.6471500581621,23.0321830166731,18.0690189996123,81.0779371849554,91.7797595967429,65.4905001938736,46.6847615354789,99.728576967817,97.3245443970531,95.8511050794882,95.424583171772,88.4063590538969,66.5761923226057,69.6393951143854,98.6428848390849,97.5571927103529,96.8592477704537,99.3020550601008,99.2245056223342,80.1861186506398,88.7941062427297,37.2237301279566,83.2105467235363,85.4207056998837,0.736719658782474,32.3768902675456,18.301667312912,95.3858084528887,96.3164017060876,11.8262892594029,56.1457929430012,Oc1ccc2ccccc2c1CNc1nc2ccccc2[nH]1,"InChI=1S/C18H15N3O/c22-17-10-9-12-5-1-2-6-13(12)14(17)11-19-18-20-15-7-3-4-8-16(15)21-18/h1-10,22H,11H2,(H2,19,20,21)",LESBHTSZBYJXQC-UHFFFAOYSA-N,-0.707445092170891,2.09742631576664,2,1,2,4
MMV020750,COc1cc(cc(OC)c1O)c2nc(c3ccccc3)c([nH]2)c4ccccc4,Probe-like,GSK,372.424,5.1335,4,2,3,0.509349784420461,0,67.37,0.379115438461304,0.250377598404884,0.552412378787994,0.967412042617798,0.960248577594757,0.244104120135307,0.920096921920776,0.241380789875984,0.550655329227448,0.629138958454132,0.84269996881485,0.0600569406524301,0.0378417123109102,0.899605262279511,0.999727714061737,0.0134416047949344,0.0125726991333067,0.911682295799255,0.67911102771759,0.38009949028492,0.481582415103912,0.136302348971367,0.887137722969055,0.934147679805756,0.772415256500244,0.360992777347565,0.552698892354965,0.92660665512085,0.505116808414459,0.463737881183624,0.921116304397583,-5.22285526675563,73.4403115793812,52.3711856839966,-88.7987934226329,-10.4700419980953,1.87748069268511,3.99785669562046,102.410022704359,-6.09456447465971,-1.61325241757736,58.9375727025979,89.5308259015122,46.4715005816208,60.8569212873207,20.9189608375339,48.041876696394,22.4893369523071,44.6297014346646,74.2148119426134,15.742535866615,22.4505622334238,97.9449398991857,98.4877859635518,70.1822411787515,98.5265606824351,70.0659170221016,87.1267933307484,64.0946103140752,92.2062815044591,23.6525785188057,31.0585498255138,81.1167119038387,77.7045366421094,56.4559906940675,30.4769290422644,99.1469561845677,98.7979837146181,96.4327258627375,94.4552151996898,93.2144241954246,64.6374563784413,96.3164017060876,95.1919348584723,97.5184179914696,97.5184179914696,98.6041101202016,95.967429236138,54.4397053121365,89.2594028693292,35.7115160915083,79.1004265219077,78.7514540519581,0,41.721597518418,15.1609150833656,95.2694842962388,93.8735944164405,4.76929042264444,24.1954245831718,COc1cc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)cc(OC)c1O,"InChI=1S/C23H20N2O3/c1-27-18-13-17(14-19(28-2)22(18)26)23-24-20(15-9-5-3-6-10-15)21(25-23)16-11-7-4-8-12-16/h3-14,26H,1-2H3,(H,24,25)",GWQSXPMDIQADHQ-UHFFFAOYSA-N,-0.266002242862054,2.09864857030369,2,1,1,8
MMV007092,CCOc1ccc(CN2CCN(CC(O)COc3ccc(OCC(O)CN4CCN(Cc5ccc(OCC)cc5)CC4)cc3)CC2)cc1,Probe-like,GNF,662.872,3.599,10,2,3,0.210774679983855,2,90.34,0.131031689047813,0.219335160404444,0.36224510371685,0.0320821717847139,0.32645189166069,0.158317358791828,0.106427751481533,0.608299064636231,0.64518529176712,0.711654341220856,0.244173701107502,0.166532065719366,0.349138060212135,0.273804417252541,0.811700189113617,0.003937963861972,0.0083437003660947,0.0881803311407566,0.0233474295586348,0.0069566935300827,0.0386667247861624,0.0035182592691853,0.589423483610153,0.914427852630615,0.411559684574604,0.002400911191944,0.0691053330898285,0.0922954309731722,0.0199969602748752,0.587801730632782,0.975897145271301,-5.35748254717911,-4.9009141510316,51.2493262109852,-18.5629631801775,-9.66425460815984,3.22613354551985,2.36675525166714,85.3690403411852,-2.41151960438448,1.29226237565518,91.5471112834432,71.2679333074835,88.9104303993796,60.8569212873207,20.9189608375339,13.2609538580845,68.8639007367197,60.837533927879,40.0542846064366,13.7650252035673,11.981388134936,46.839860411012,74.5250096936797,52.5009693679721,66.5374176037224,90.5389685924777,89.2981775882125,74.9515316013959,68.8639007367197,52.5009693679721,79.682047305157,38.5032958511051,22.9934082977898,27.4137262504847,21.5587436991082,69.6006203955021,49.0500193873594,27.723924001551,17.9526948429624,44.0868553702986,38.9685924777045,94.7654129507561,78.7514540519581,34.587049243893,79.7983714618069,62.4272974020938,48.9336952307096,65.412950756107,97.3633191159364,28.8483908491663,11.9426134160527,78.0147343931756,9.18960837533928,49.8642884839085,87.3594416440481,67.5843350135712,64.4823575029081,62.2721985265607,47.6153547886778,CCOc1ccc(CN2CCN(CC(O)COc3ccc(OCC(O)CN4CCN(Cc5ccc(OCC)cc5)CC4)cc3)CC2)cc1,"InChI=1S/C38H54N4O6/c1-3-45-35-9-5-31(6-10-35)25-39-17-21-41(22-18-39)27-33(43)29-47-37-13-15-38(16-14-37)48-30-34(44)28-42-23-19-40(20-24-42)26-32-7-11-36(12-8-32)46-4-2/h5-16,33-34,43-44H,3-4,17-30H2,1-2H3",WNUCKYJPYJTWOD-UHFFFAOYSA-N,-0.580841165283102,3.08472140615893,1,1,1,22
MMV665898,COc1cc(cc(OC)c1OC)C(=O)Nc2ccc(cc2)c3nc4ccccc4[nH]3,Probe-like,GSK,403.438,4.508,5,2,4,0.494816013526803,0,85.47,0.541240334510803,0.501145225763321,0.878983807563782,0.469141083955765,0.76601288318634,0.32764889895916,0.624243807792664,0.194648620486259,0.147863417863846,0.746848213672638,0.716110920906067,0.236076840758324,0.108047218248248,0.979061567783356,0.998591208457947,0.0109128980897367,0.0389653859660029,0.926150679588318,0.395810109376907,0.0238043574616313,0.122940243780613,0.0320684503763914,0.862112736701965,0.942210686206818,0.775206327438355,0.372270908951759,0.167249128222466,0.841294181346893,0.514037489891052,0.249221336841583,0.948345792293549,-4.98347775120565,46.3441031346378,43.5119776542164,9.49326684728009,-12.2532996044575,2.0854464882713,3.69573113196175,96.5946059770695,-6.11735901622496,5.39629405376445,65.8394726638232,84.2186894145017,59.1120589375727,60.8569212873207,63.8037999224506,46.3357890655293,22.4893369523071,57.6967816983327,85.2656068243505,30.7095773555642,67.5067855758046,82.241178751454,93.408297789841,81.1942613416053,93.2531989143079,65.2966265994572,68.8639007367197,80.0310197751066,87.9022877084141,64.0558355951919,52.9274912756883,97.0143466459868,62.1946490887941,50.5234587049244,66.614967041489,99.2632803412175,94.6490887941062,58.2008530438154,64.3660333462582,78.0147343931756,60.9926328034122,96.7816983326871,95.2694842962388,97.6735168670027,90.577743311361,96.3551764249709,96.0449786739046,28.6157425358666,93.2919736331912,49.9806126405584,59.1702210158976,73.5556417215975,53.4703373400543,26.0178363706863,24.0015509887553,92.2450562233424,85.3043815432338,4.53664210934471,76.8902675455603,COc1cc(C(=O)Nc2ccc(-c3nc4ccccc4[nH]3)cc2)cc(OC)c1OC,"InChI=1S/C23H21N3O4/c1-28-19-12-15(13-20(29-2)21(19)30-3)23(27)24-16-10-8-14(9-11-16)22-25-17-6-4-5-7-18(17)26-22/h4-13H,1-3H3,(H,24,27)(H,25,26)",AIDJWZIOMBFHID-UHFFFAOYSA-N,-0.994113090619603,1.99480515975071,1,0,2,9
MMV665864,CCCCNc1nc(NC(C)(C)C)nc(NC(C)(C)C)n1,Probe-like,GNF,294.447,3.5044,6,3,4,0.697221088050655,0,74.76,0.0172668850049377,0.94137669801712,0.644184964895249,0.874874687194824,0.830275964736938,0.143739277496934,0.378134977817535,0.351627306640148,0.425444692373276,0.835529470443726,0.316829431056976,0.244954931735992,0.0231969753047451,0.534147959947586,0.999748718738556,0.0003308395745989,0.0019048909249249,0.42187006175518,0.341984313726425,0.0705628834664822,0.084621412679553,0.0017426449456252,0.992196440696716,0.0385824296623468,0.557319647073746,0.0141875467263162,0.24539820253849,0.923864924907684,0.0565511502325535,0.672303223609924,0.673801231384277,-4.58553288150287,94.4508884304913,77.5485018282101,86.8167070485688,-6.74436841647795,2.24301857344003,3.41057458727858,96.4155609354179,-5.61742991465037,14.3041203046347,38.891043039938,69.5618456766188,69.5036835982939,77.2586273749515,63.8037999224506,74.6801085692129,22.4893369523071,49.7867390461419,6.70802636680884,74.3699108181466,29.5463357890655,94.2225668863901,95.0368359829391,49.0887941062427,86.002326483133,77.7433113609926,83.6758433501357,93.0205506010081,73.0515703761148,65.4517254749903,21.403644823575,55.6804963164017,78.5575804575417,4.80806514152772,5.62233423807677,91.0042652190772,92.2062815044591,83.443195036836,48.0806514152772,32.9972857696782,98.3714618069019,39.2012407910043,86.4288483908492,62.1946490887941,93.408297789841,98.5653354013183,66.8476153547887,73.1678945327646,70.9965102753005,74.7576580069795,88.5226832105467,89.9573478092284,94.4552151996898,77.5494377665762,32.3768902675456,88.4839084916634,85.0329585110508,7.75494377665762,95.5409073284219,CCCCNc1nc(NC(C)(C)C)nc(NC(C)(C)C)n1,"InChI=1S/C15H30N6/c1-8-9-10-16-11-17-12(20-14(2,3)4)19-13(18-11)21-15(5,6)7/h8-10H2,1-7H3,(H3,16,17,18,19,20,21)",MNGKSEZZXHVVJO-UHFFFAOYSA-N,-0.80675689838251,2.62352054350909,2,2,2,7
MMV665814,Oc1c(ccc2cccnc12)C(Nc3ccccn3)c4cccc(Oc5ccccc5)c4,Probe-like,GNF;StJude,419.484,6.3292,5,2,3,0.33661780664968,1,67.27,0.490129226446152,0.312824964523315,0.758180832862854,0.436901327967644,0.890307319164276,0.542145091295242,0.830688631534576,0.280836912989616,0.260427033901215,0.693027865886688,0.386671370267868,0.373400858044624,0.143087726831436,0.828036081790924,0.998165714740753,0.0098092968109995,0.0130784900858998,0.477468872070313,0.31438462138176,0.154400663077831,0.279375320672989,0.194145864248276,0.802190268039703,0.810148346424103,0.706730794906616,0.043033429980278,0.449324423074722,0.808169162273407,0.475633817911148,0.34249704182148,0.904346466064453,-5.46752257797728,68.8639527381429,62.5322519950384,-21.9207888221879,-9.24303979113553,2.44936916902435,3.82561054659315,99.694331520362,-6.48110462744816,-3.24576779173335,69.7557192710353,95.424583171772,59.1120589375727,60.8569212873207,20.9189608375339,25.9015122140364,54.8080651415277,44.6297014346646,81.8146568437379,19.0383869716945,44.280728964715,81.3881349360217,96.3551764249709,95.153160139589,97.0918960837534,73.1678945327646,76.9290422644436,71.8107793718496,75.8821248545948,80.3024428072897,59.0538968592478,74.1760372237301,59.1314462970143,47.3827064753781,31.5626211709965,92.4389298177588,91.39201240791,91.9348584722761,87.3206669251648,95.0756107018224,54.8274525009694,88.3675843350136,92.865451725475,78.5575804575417,96.6265994571539,95.6184567661884,95.424583171772,40.1706087630865,87.5920899573478,24.3892981775882,76.308646762311,83.9472663823187,7.13454827452501,54.4009305932532,44.7072508724312,93.7572702597906,90.4614191547111,2.5979061651803,15.3935633966654,Oc1c(C(Nc2ccccn2)c2cccc(Oc3ccccc3)c2)ccc2cccnc12,"InChI=1S/C27H21N3O2/c31-27-23(15-14-19-9-7-17-29-26(19)27)25(30-24-13-4-5-16-28-24)20-8-6-12-22(18-20)32-21-10-2-1-3-11-21/h1-18,25,31H,(H,28,30)",WJNJQDQWGRQWCD-UHFFFAOYSA-N,-0.929571779311569,2.73465380116955,2,0,1,7
MMV007285,CCOc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1,Probe-like,GNF,298.773,5.0305,3,1,3,0.733219624822037,0,34.15,0.720102608203888,0.768317639827728,0.931894826889038,0.97449791431427,0.839117765426636,0.257570293545723,0.340892040729523,0.372885230183601,0.394123315811157,0.66309050321579,0.421503347158432,0.328059078752995,0.037810237519443,0.941477477550507,0.999979305267334,0.0345327891409397,0.0486267119646072,0.915549910068512,0.426058578491211,0.0986637137830257,0.380264896154404,0.096500438451767,0.94174028635025,0.202629470825195,0.873944485187531,0.337247157096863,0.343398830294609,0.790224838256836,0.686887943744659,0.397063452005386,0.39357014298439,-4.44122569836555,98.1281751347637,71.0049969453574,137.060942745651,-10.8799283484836,2.51880232895732,3.18322018096956,102.819024779145,-5.18793091354145,28.2678766440172,40.1706087630865,88.832880961613,31.1748739821636,36.6808840635905,20.9189608375339,79.5269484296239,22.4893369523071,17.8751454051958,92.6715781310586,52.8499418379217,83.7533927879023,98.3326870880186,95.3470337340054,72.0434276851493,84.2962388522683,78.9841023652579,82.7452500969368,68.5537029856534,77.12291585886,75.6882512601784,31.0585498255138,87.2818922062815,94.0674680108569,78.7902287708414,72.3924001550989,99.185730903451,95.5796820473052,87.9410624272974,92.0899573478092,90.849166343544,77.0453664210935,61.5354788677782,97.9449398991857,97.2469949592865,95.3858084528887,95.0756107018224,98.6428848390849,47.1888328809616,58.1620783249321,83.9472663823187,89.6471500581621,87.5145405195812,97.3633191159364,37.7278014734393,49.3602171384257,84.5288871655681,94.4552151996898,11.8262892594029,98.9143078712679,CCOc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1,"InChI=1S/C17H15ClN2O/c1-2-21-14-6-4-13(5-7-14)20-16-9-10-19-17-11-12(18)3-8-15(16)17/h3-11H,2H2,1H3,(H,19,20)",RDBXCICTXSDJIF-UHFFFAOYSA-N,-1.41274626456603,1.80750768096181,2,1,1,5
